County,City
"Ādaži","Ādaži"
"Carnikava","Carnikava"
"Garciems","Garciems"
"Gauja","Gauja"
"Kadaga","Kadaga"
"Kalngale","Kalngale"
"Aizkraukle","Aizkraukle"
"Jaunjelgava","Jaunjelgava"
"Koknese","Koknese"
"Pļaviņas","Pļaviņas"
"Skrīveri","Skrīveri"
"Alūksne","Alūksne"
"Daugavpils","Daugavpils"
"Ilūkste","Ilūkste"
"Lociki","Lociki"
"Balvi","Balvi"
"Viļaka","Viļaka"
"Bauska","Bauska"
"Iecava","Iecava"
"Rītausmas","Rītausmas"
"Vecumnieki","Vecumnieki"
"Augšlīgatne","Augšlīgatne"
"Cēsis","Cēsis"
"Liepa","Liepa"
"Līgatne","Līgatne"
"Priekuļi","Priekuļi"
"Aizpute","Aizpute"
"Grobiņa","Grobiņa"
"Priekule","Priekule"
"Vaiņode","Vaiņode"
"Auce","Auce"
"Dobele","Dobele"
"Gardene","Gardene"
"Gulbene","Gulbene"
"Jēkabpils","Jēkabpils"
"Sala","Sala"
"Viesīte","Viesīte"
"Āne","Āne"
"Brankas","Brankas"
"Eleja","Eleja"
"Jelgava","Jelgava"
"Kalnciems","Kalnciems"
"Ozolnieki","Ozolnieki"
"Jūrmala","Jūrmala"
"Baldone","Baldone"
"Baloži","Baloži"
"Katlakalns","Katlakalns"
"Ķekava","Ķekava"
"Rāmava","Rāmava"
"Dagda","Dagda"
"Krāslava","Krāslava"
"Kuldīga","Kuldīga"
"Skrunda","Skrunda"
"Liepāja","Liepāja"
"Aloja","Aloja"
"Limbaži","Limbaži"
"Salacgrīva","Salacgrīva"
"Līvāni","Līvāni"
"Kārsava","Kārsava"
"Ludza","Ludza"
"Zilupe","Zilupe"
"Cesvaine","Cesvaine"
"Ērgļi","Ērgļi"
"Lubāna","Lubāna"
"Madona","Madona"
"Babīte","Babīte"
"Jaunmārupe","Jaunmārupe"
"Mārupe","Mārupe"
"Mežāres","Mežāres"
"Piņķi","Piņķi"
"Skulte","Skulte"
"Tīraine","Tīraine"
"Ikšķile","Ikšķile"
"Jumprava","Jumprava"
"Ķegums","Ķegums"
"Lielvārde","Lielvārde"
"Ogre","Ogre"
"Ogresgals","Ogresgals"
"Jaunolaine","Jaunolaine"
"Medemciems","Medemciems"
"Olaine","Olaine"
"Stūnīši","Stūnīši"
"Preiļi","Preiļi"
"Rēzekne","Rēzekne"
"Viļāni","Viļāni"
"Dreiliņi","Dreiliņi"
"Riga","Riga"
"Garkalne","Garkalne"
"Līči","Līči"
"Ropaži","Ropaži"
"Saurieši","Saurieši"
"Silakrogs","Silakrogs"
"Ulbroka","Ulbroka"
"Upesciems","Upesciems"
"Upeslejas","Upeslejas"
"Salaspils","Salaspils"
"Saulkalne","Saulkalne"
"Brocēni","Brocēni"
"Saldus","Saldus"
"Saulkrasti","Saulkrasti"
"Zvejniekciems","Zvejniekciems"
"Inčukalns","Inčukalns"
"Mālpils","Mālpils"
"Peltes","Peltes"
"Ragana","Ragana"
"Sigulda","Sigulda"
"Vangaži","Vangaži"
"Rauna","Rauna"
"Smiltene","Smiltene"
"Dundaga","Dundaga"
"Mērsrags","Mērsrags"
"Roja","Roja"
"Sabile","Sabile"
"Stende","Stende"
"Talsi","Talsi"
"Valdemārpils","Valdemārpils"
"Engure","Engure"
"Kandava","Kandava"
"Lapmežciems","Lapmežciems"
"Tukums","Tukums"
"Valka","Valka"
"Mazsalaca","Mazsalaca"
"Rūjiena","Rūjiena"
"Seda","Seda"
"Valmiera","Valmiera"
"Varakļāni","Varakļāni"
"Ventspils","Ventspils"
